FECHA (YYMMDD);HORA (HHMM);;
060803;0400;0,417611;
060803;0500;0,480321;
060803;0600;0,482568;
060803;0700;0,232699;
060803;0800;0,424815;
060803;0900;0,13609;
060803;1000;0,496712;
060803;1100;0,892695;
060803;1200;0,0924921;
060803;1300;0,489186;
060803;1400;0,274605;
060803;1500;1,08499;
060803;1600;1,13463;
060803;1700;0,848273;
060803;1800;0,476521;
060803;1900;0,489601;
060803;2000;0,173369;
060803;2100;0,428944;
060803;2200;0,146993;
060803;2300;0,345316;
060804;0000;1,01707;
060804;0100;0,69523;
060804;0200;0,631989;
060804;0300;0,609262;
060804;0400;0,784201;
060804;0500;0,842875;
060804;0600;0,540364;
060804;0700;0,274344;
060804;0800;0,704982;
060804;0900;0,417305;
060804;1000;0,527966;
060804;1100;0,580934;
060804;1200;1,16695;
060804;1300;1,42904;
060804;1400;1,51657;
060804;1500;1,61962;
060804;1600;1,18351;
060804;1700;0,921679;
060804;1800;0,618711;
060804;1900;0,31547;
060804;2000;0,272813;
060804;2100;0,319719;
060804;2200;0,0926379;
060804;2300;0,211755;
060805;0000;0,420484;
060805;0100;0,0660042;
060805;0200;0,532897;
060805;0300;0,367552;
060805;0400;0,21303;
060805;0500;0,367803;
060805;0600;0,203026;
060805;0700;0,165785;
060805;0800;0,665663;
060805;0900;0,699409;
060805;1000;0,494809;
060805;1100;0,953938;
060805;1200;1,34611;
060805;1300;2,32987;
060805;1400;1,0854;
060805;1500;0,56874;
060805;1600;0,170783;
060805;1700;0,155889;
060805;1800;0,399544;
060805;1900;0,114624;
060805;2000;0,313708;
060805;2100;0,378047;
060805;2200;0,298107;
060805;2300;0,305799;
060806;0000;0,215679;
060806;0100;0,364752;
060806;0200;0,471529;
060806;0300;0,368392;
060806;0400;0,0563712;
060806;0500;0,182928;
060806;0600;0,478364;
060806;0700;0,211504;
060806;0800;0,285749;
060806;0900;0,658054;
060806;1000;0,47816;
060806;1100;0,689377;
060806;1200;1,29896;
060806;1300;0,730206;
060806;1400;0,681742;
060806;1500;0,607924;
060806;1600;1,06923;
060806;1700;0,754598;
060806;1800;1,37719;
060806;1900;0,86902;
060806;2000;2,4059;
060806;2100;0,541736;
060806;2200;0;
060806;2300;0,148477;
060807;0000;0,456178;
060807;0100;0,183037;
060807;0200;0,609385;
060807;0300;0,334388;
060807;0400;0,561419;
060807;0500;0,87886;
060807;0600;0,396911;
060807;0700;0,0778612;
060807;0800;0,199994;
060807;0900;0,478146;
060807;1000;0,623676;
060807;1100;0,791265;
060807;1200;0,272487;
060807;1300;1,20429;
060807;1400;0,947186;
060807;1500;1,29971;
060807;1600;1,67137;
060807;1700;0,659991;
060807;1800;1,06386;
060807;1900;0,254397;
060807;2000;0,353914;
060807;2100;0,366024;
060807;2200;0,550108;
060807;2300;0,672823;
060808;0000;0,617601;
060808;0100;0,494086;
060808;0200;0,369371;
060808;0300;0,621286;
060808;0400;0,669825;
060808;0500;0,493397;
060808;0600;0,695208;
060808;0700;0,54114;
060808;0800;0,539639;
060808;0900;0,996036;
060808;1000;1,01865;
060808;1100;0,770971;
060808;1200;1,32361;
060808;1300;0,923484;
060808;1400;0,434699;
060808;1500;0,951416;
060808;1600;0,928205;
060808;1700;1,63057;
060808;1800;2,0415;
060808;1900;0,66947;
060808;2000;1,3093;
060808;2100;1,36316;
060808;2200;0,222726;
060808;2300;0,397668;
060809;0000;0,413517;
060809;0100;0,959579;
060809;0200;0,398097;
060809;0300;0,480585;
060809;0400;0,636106;
060809;0500;1,8374;
060809;0600;0,48138;
060809;0700;0,686337;
060809;0800;0,781919;
060809;0900;0,481495;
060809;1000;0,591907;
060809;1100;0,835505;
060809;1200;0,785908;
060809;1300;0,896585;
060809;1400;1,09653;
060809;1500;0,584743;
060809;1600;0,953026;
060809;1700;1,12419;
060809;1800;0,346154;
060809;1900;0,36372;
060809;2000;0,394077;
060809;2100;0,774099;
060809;2200;0,535379;
060809;2300;0,413362;
060810;0000;0,560322;
060810;0100;0,372911;
060810;0200;0,32603;
060810;0300;0,359267;
060810;0400;0,345532;
060810;0500;0,320418;
060810;0600;0,272867;
060810;0700;0,709033;
060810;0800;0,440254;
060810;0900;0,697261;
060810;1000;0,70953;
060810;1100;0,213655;
060810;1200;0,69349;
060810;1300;0,33533;
060810;1400;0,810629;
060810;1500;0,911304;
060810;1600;0,218781;
060810;1700;0,302106;
060810;1800;0,566191;
060810;1900;1,10771;
060810;2000;0,143248;
060810;2100;0,217332;
060810;2200;0,706573;
060810;2300;0,600031;
060811;0000;0,691586;
060811;0100;0,645841;
060811;0200;0,507998;
060811;0300;0,163491;
060811;0400;0,448709;
060811;0500;0,253259;
060811;0600;0,474811;
060811;0700;0,220235;
060811;0800;0,277905;
060811;0900;0,242727;
060811;1000;0,47195;
060811;1100;0,86476;
060811;1200;1,22066;
060811;1300;1,21503;
060811;1400;1,09487;
060811;1500;0,977811;
060811;1600;0,721755;
060811;1700;0,521864;
060811;1800;0,909741;
060811;1900;1,27019;
060811;2000;0,994947;
060811;2100;0,859891;
060811;2200;0,766647;
060811;2300;0,520815;
060812;0000;0,266151;
060812;0100;0,11581;
060812;0200;0,37124;
060812;0300;0,304356;
060812;0400;0,136202;
060812;0500;0,256155;
060812;0600;0,676006;
060812;0700;0,14807;
060812;0800;0,160531;
060812;0900;0,375621;
060812;1000;0,524262;
060812;1100;0,836771;
060812;1200;0,144704;
060812;1300;0,240463;
060812;1400;0,13765;
060812;1500;0,564071;
060812;1600;0,104705;
060812;1700;0,611953;
060812;1800;0,611104;
060812;1900;0,502644;
060812;2000;0,743232;
060812;2100;0,428665;
060812;2200;0,557076;
060812;2300;0,835024;
060813;0000;0,611602;
060813;0100;0,43481;
060813;0200;0,724874;
060813;0300;0,472306;
060813;0400;0,358962;
060813;0500;0,622329;
060813;0600;0,400892;
060813;0700;0,769526;
060813;0800;0,410055;
060813;0900;0,565917;
060813;1000;1,06669;
060813;1100;1,17544;
060813;1200;0,744401;
060813;1300;0,154341;
060813;1400;1,32563;
060813;1500;1,91112;
060813;1600;1,43379;
060813;1700;0,743505;
060813;1800;0,407411;
060813;1900;0,292704;
060813;2000;0,166543;
060813;2100;0,487633;
060813;2200;0,503222;
060813;2300;0,263004;
060814;0000;0,261644;
060814;0100;0,609259;
060814;0200;0,120706;
060814;0300;0,075874;
060814;0400;0,185452;
060814;0500;0,342548;
060814;0600;0,0790335;
060814;0700;0,243057;
060814;0800;0,338218;
060814;0900;0,392138;
060814;1000;0,600434;
060814;1100;1,38772;
060814;1200;1,25035;
060814;1300;1,16595;
060814;1400;0,857639;
060814;1500;0,782743;
060814;1600;0,999471;
060814;1700;0,999526;
060814;1800;0,92481;
060814;1900;0,346294;
060814;2000;0,820252;
060814;2100;0,289824;
060814;2200;0,125127;
060814;2300;0,661157;
060815;0000;0,178046;
060815;0100;0,0653714;
060815;0200;0,26672;
060815;0300;0,11326;
060815;0400;0,431548;
060815;0500;0,645264;
060815;0600;0,209983;
060815;0700;0,748017;
060815;0800;0,552847;
060815;0900;0,667152;
060815;1000;0,898223;
060815;1100;1,01756;
060815;1200;0,714494;
060815;1300;1,0923;
060815;1400;1,19241;
060815;1500;1,34526;
060815;1600;1,37326;
060815;1700;1,33967;
060815;1800;0,693458;
060815;1900;0,550759;
060815;2000;0,496066;
060815;2100;0,375061;
060815;2200;0,43343;
060815;2300;0,426348;
060816;0000;0,57688;
060816;0100;0,583715;
060816;0200;0,576303;
060816;0300;0,633307;
060816;0400;0,787969;
060816;0500;0,439649;
060816;0600;0,208293;
060816;0700;0,273661;
060816;0800;1,29318;
060816;0900;0,544179;
060816;1000;0,500178;
060816;1100;0,885548;
060816;1200;1,1202;
060816;1300;0,762047;
060816;1400;1,16547;
060816;1500;1,39426;
060816;1600;1,30866;
060816;1700;0,968816;
060816;1800;0,522821;
060816;1900;0,438718;
060816;2000;0,594481;
060816;2100;0,503694;
060816;2200;0,837623;
060816;2300;0,475768;
060817;0000;0,607139;
060817;0100;0,618221;
060817;0200;0,53019;
060817;0300;0,79986;
060817;0400;0,817709;
060817;0500;0,573297;
060817;0600;0,379425;
060817;0700;0,553102;
060817;0800;0,521994;
060817;0900;0,0552025;
060817;1000;0,0515296;
060817;1100;1,03379;
060817;1200;1,10474;
060817;1300;0,520721;
060817;1400;0,985744;
060817;1500;0,994861;
060817;1600;0,464231;
060817;1700;1,20669;
060817;1800;0,77277;
060817;1900;0,695045;
060817;2000;0,894297;
060817;2100;0,21118;
060817;2200;0,59012;
060817;2300;0,930699;
060818;0000;0,723516;
060818;0100;0,57391;
060818;0200;0,742001;
060818;0300;0,719494;
060818;0400;0,784817;
060818;0500;0,794065;
060818;0600;0,626259;
060818;0700;0,77877;
060818;0800;0,685548;
060818;0900;0,417439;
060818;1000;0,362795;
060818;1100;1,11016;
060818;1200;0,74684;
060818;1300;1,02259;
060818;1400;0,986022;
060818;1500;0,859483;
060818;1600;0,761353;
060818;1700;1,24013;
060818;1800;0,674741;
060818;1900;0,228092;
060818;2000;0,72681;
060818;2100;0,555285;
060818;2200;0,692633;
060818;2300;0,772425;
060819;0000;0,959119;
060819;0100;0,535524;
060819;0200;0,531316;
060819;0300;0,646502;
060819;0400;0,591496;
060819;0500;0,686534;
060819;0600;0,624488;
060819;0700;0,510305;
060819;0800;0,344882;
060819;0900;1,13665;
060819;1000;1,05358;
060819;1100;1,02123;
060819;1200;0,95153;
060819;1300;1,29269;
060819;1400;1,46882;
060819;1500;1,79178;
060819;1600;1,25984;
060819;1700;1,36209;
060819;1800;1,31401;
060819;1900;1,27193;
060819;2000;0,953979;
060819;2100;0,561213;
060819;2200;0,725543;
060819;2300;0,879642;
060820;0000;0,541504;
060820;0100;0,483875;
060820;0200;0,544207;
060820;0300;0,81919;
060820;0400;0,82051;
060820;0500;0,794522;
060820;0600;0,712914;
060820;0700;0,900517;
060820;0800;0,557543;
060820;0900;0,181121;
060820;1000;0,527577;
060820;1100;0,800776;
060820;1200;0,791217;
060820;1300;1,01766;
060820;1400;0,876916;
060820;1500;1,62946;
060820;1600;1,43192;
060820;1700;1,14573;
060820;1800;0,444183;
060820;1900;0,819674;
060820;2000;0,928216;
060820;2100;1,0266;
060820;2200;0,965527;
060820;2300;0,712375;
060821;0000;0,667413;
060821;0100;0,546576;
060821;0200;0,946568;
060821;0300;1,13656;
060821;0400;0,760755;
060821;0500;0,934557;
060821;0600;0,718435;
060821;0700;0,652827;
060821;0800;0,905433;
060821;0900;0,424443;
060821;1000;0,698956;
060821;1100;0,884725;
060821;1200;1,12596;
060821;1300;1,04473;
060821;1400;1,141;
060821;1500;1,56967;
060821;1600;1,56469;
060821;1700;1,23626;
060821;1800;0,620313;
060821;1900;0,918242;
060821;2000;0,706733;
060821;2100;1,03319;
060821;2200;1,38804;
060821;2300;0,55195;
060822;0000;0,29596;
060822;0100;0,500422;
060822;0200;0,687774;
060822;0300;0,775699;
060822;0400;0,919679;
060822;0500;0,765038;
060822;0600;0,756596;
060822;0700;0,851171;
060822;0800;0,616385;
060822;0900;0,301782;
060822;1000;0,705311;
060822;1100;1,36244;
060822;1200;0,905583;
060822;1300;0,99079;
060822;1400;1,30054;
060822;1500;1,28376;
060822;1600;1,56846;
060822;1700;1,16053;
060822;1800;0,881146;
060822;1900;1,07538;
060822;2000;0,704494;
060822;2100;0,949587;
060822;2200;1,06623;
060822;2300;0,610641;
060823;0000;0,325583;
060823;0100;0,378484;
060823;0200;0,615326;
060823;0300;0,338104;
060823;0400;0,288739;
060823;0500;0,257771;
060823;0600;0,304642;
060823;0700;0,581346;
060823;0800;0,948028;
060823;0900;0,543197;
060823;1000;0,483745;
060823;1100;1,13445;
060823;1200;0,860741;
060823;1300;1,54269;
060823;1400;1,75773;
060823;1500;1,34372;
060823;1600;1,3843;
060823;1700;1,37941;
060823;1800;0,997005;
060823;1900;0,91676;
060823;2000;0,684604;
060823;2100;0,483164;
060823;2200;0,804109;
060823;2300;0,386632;
060824;0000;0,271075;
060824;0100;0,133252;
060824;0200;0,825047;
060824;0300;0,747907;
060824;0400;0,888721;
060824;0500;0,72732;
060824;0600;1,14664;
060824;0700;1,07962;
060824;0800;0,964661;
060824;0900;0,782674;
060824;1000;0,14581;
060824;1100;0,857856;
060824;1200;1,01352;
060824;1300;1,75444;
060824;1400;1,43148;
060824;1500;1,36846;
060824;1600;1,79236;
060824;1700;1,64621;
060824;1800;1,7414;
060824;1900;1,51537;
060824;2000;1,28934;
060824;2100;0,884764;
060824;2200;0,778337;
060824;2300;0,737999;
060825;0000;0,702118;
060825;0100;0,483689;
060825;0200;0,21882;
060825;0300;0,228734;
060825;0400;0,0667011;
060825;0500;0,454249;
060825;0600;0,179865;
060825;0700;0,361766;
060825;0800;0,22772;
060825;0900;0,384797;
060825;1000;0,634166;
060825;1100;0,661717;
060825;1200;0,892257;
060825;1300;1,4335;
060825;1400;1,43401;
060825;1500;0,715442;
060825;1600;0,732286;
060825;1700;0,534223;
060825;1800;0,539435;
060825;1900;0,905246;
060825;2000;0,292157;
060825;2100;0,429098;
060825;2200;0,391768;
060825;2300;0,48449;
060826;0000;0,514888;
060826;0100;0,265934;
060826;0200;0,457224;
060826;0300;0,572695;
060826;0400;0,360584;
060826;0500;0,452092;
060826;0600;0,133913;
060826;0700;0,425434;
060826;0800;0,374776;
060826;0900;0,913219;
060826;1000;1,0298;
060826;1100;0,890434;
060826;1200;0,819075;
060826;1300;0,780704;
060826;1400;1,02493;
060826;1500;1,27707;
060826;1600;1,20757;
060826;1700;1,26811;
060826;1800;0,744123;
060826;1900;0,478468;
060826;2000;0,315092;
060826;2100;0,303837;
060826;2200;0,460072;
060826;2300;0,457085;
060827;0000;0,558313;
060827;0100;0,420293;
060827;0200;0,303042;
060827;0300;0,796329;
060827;0400;0,862226;
060827;0500;0,633103;
060827;0600;0,585333;
060827;0700;0,745934;
060827;0800;0,434098;
060827;0900;0,868917;
060827;1000;1,39494;
060827;1100;0,778749;
060827;1200;1,37392;
060827;1300;1,32233;
060827;1400;1,25459;
060827;1500;1,26469;
060827;1600;0,973065;
060827;1700;1,02192;
060827;1800;0,743648;
060827;1900;0,365602;
060827;2000;0,995595;
060827;2100;0,519705;
060827;2200;0,392552;
060827;2300;0,798482;
060828;0000;0,935242;
060828;0100;0,623713;
060828;0200;0,642469;
060828;0300;0,685166;
060828;0400;0,435606;
060828;0500;0,705464;
060828;0600;0,706985;
060828;0700;0,65764;
060828;0800;0,483896;
060828;0900;0,365858;
060828;1000;0,582729;
060828;1100;0,572948;
060828;1200;1,06388;
060828;1300;0,820703;
060828;1400;0,914455;
060828;1500;1,69526;
060828;1600;1,79516;
060828;1700;1,36696;
060828;1800;0,927021;
060828;1900;0,760798;
060828;2000;0,352028;
060828;2100;0,504479;
060828;2200;0,742949;
060828;2300;0,391493;
060829;0000;0,610613;
060829;0100;0,499532;
060829;0200;0,637488;
060829;0300;0,14932;
060829;0400;0,555511;
060829;0500;0,417862;
060829;0600;0,701015;
060829;0700;1,20509;
060829;0800;1,00511;
060829;0900;0,391169;
060829;1000;0,194751;
060829;1100;0,246391;
060829;1200;0,562156;
060829;1300;0,312948;
060829;1400;0,0557465;
060829;1500;0,754516;
060829;1600;1,07186;
060829;1700;0,769673;
060829;1800;0,648759;
060829;1900;0,692029;
060829;2000;0,563985;
060829;2100;0,57675;
060829;2200;0,350555;
060829;2300;0,313706;
060830;0000;0,301898;
060830;0100;0,305007;
060830;0200;0,338207;
060830;0300;0,484833;
060830;0400;0,265167;
060830;0500;0,0822425;
060830;0600;0,435029;
060830;0700;0,413728;
060830;0800;0,292657;
060830;0900;0,191729;
060830;1000;0,922712;
060830;1100;0,583652;
060830;1200;1,73108;
060830;1300;1,1231;
060830;1400;1,09857;
060830;1500;0,885962;
060830;1600;1,0143;
060830;1700;0,60237;
060830;1800;0,766788;
060830;1900;0,597151;
060830;2000;0,566936;
060830;2100;0,349995;
060830;2200;0,385045;
060830;2300;0,406307;
060831;0000;0,815639;
060831;0100;0,457688;
060831;0200;0,476647;
060831;0300;0,592278;
060831;0400;0,725589;
060831;0500;0,409154;
060831;0600;0,526732;
060831;0700;0,0635585;
060831;0800;0,162597;
060831;0900;0,319881;
060831;1000;0,674907;
060831;1100;0,673151;
060831;1200;0,319317;
060831;1300;0,629667;
060831;1400;1,40465;
060831;1500;1,87329;
060831;1600;2,06607;
060831;1700;1,36304;
060831;1800;1,47281;
060831;1900;1,42818;
060831;2000;0,905396;
060831;2100;0,595926;
060831;2200;0,71135;
060831;2300;1,54751;
060901;0000;0,760448;
060901;0100;0,166615;
060901;0200;0,262493;
060901;0300;0,405522;
060901;0400;0,559671;
060901;0500;0,40845;
060901;0600;0,394257;
060901;0700;0,36961;
060901;0800;0,0566573;
060901;0900;0,0944566;
060901;1000;0,574176;
060901;1100;0,876702;
060901;1200;0,98356;
060901;1300;0,971581;
060901;1400;1,38556;
060901;1500;1,30024;
060901;1600;1,14368;
060901;1700;1,04934;
060901;1800;0,655621;
060901;1900;0,461848;
060901;2000;0,670547;
060901;2100;0,418392;
060901;2200;0,64291;
060901;2300;0,334518;
060902;0000;0,871463;
060902;0100;0,140581;
060902;0200;0,248172;
060902;0300;0,827291;
060902;0400;0,106032;
060902;0500;0,186031;
060902;0600;0,594588;
060902;0700;0,240553;
060902;0800;0,210304;
060902;0900;0,302992;
060902;1000;0,527486;
060902;1100;0,854218;
060902;1200;0,58231;
060902;1300;1,00026;
060902;1400;1,08129;
060902;1500;1,38374;
060902;1600;1,17813;
060902;1700;1,04505;
060902;1800;0,961923;
060902;1900;0,403957;
060902;2000;0,194834;
060902;2100;0,619174;
060902;2200;0,711877;
060902;2300;0,248114;
060903;0000;0,324672;
060903;0100;0,413439;
060903;0200;0,299502;
060903;0300;0,364827;
060903;0400;0,514566;
060903;0500;0,377734;
060903;0600;0,467728;
060903;0700;0,577514;
060903;0800;0,299638;
060903;0900;0,243116;
060903;1000;0,806273;
060903;1100;0,770312;
060903;1200;0,623428;
060903;1300;1,13605;
060903;1400;1,28504;
060903;1500;1,3941;
060903;1600;1,45394;
060903;1700;1,31739;
060903;1800;0,764588;
060903;1900;0,155658;
060903;2000;0,512753;
060903;2100;0,821501;
060903;2200;0,90037;
060903;2300;0,757502;
060904;0000;0,651114;
060904;0100;0,754131;
060904;0200;0,524239;
060904;0300;0,672359;
060904;0400;0,791471;
060904;0500;0,831589;
060904;0600;0,556684;
060904;0700;0,588665;
060904;0800;0,398519;
060904;0900;0,307512;
060904;1000;0,688314;
060904;1100;0,802732;
060904;1200;0,838226;
060904;1300;1,07625;
060904;1400;1,10357;
060904;1500;1,22817;
060904;1600;1,07918;
060904;1700;1,04604;
060904;1800;0,515487;
060904;1900;0,438263;
060904;2000;0,413788;
060904;2100;0,647429;
060904;2200;0,600019;
060904;2300;0,815263;
060905;0000;0,756588;
060905;0100;0,551064;
060905;0200;0,921673;
060905;0300;0,779668;
060905;0400;0,8114;
060905;0500;0,519422;
060905;0600;0,71843;
060905;0700;0,651335;
060905;0800;0,440516;
060905;0900;0,336879;
060905;1000;0,32352;
060905;1100;0,482159;
060905;1200;0,758842;
060905;1300;1,02675;
060905;1400;1,14247;
060905;1500;1,03567;
060905;1600;1,21862;
060905;1700;0,815217;
060905;1800;0,261326;
060905;1900;0,202105;
060905;2000;0,309612;
060905;2100;0,576966;
060905;2200;0,0389478;
060905;2300;0,571218;
060906;0000;0,535861;
060906;0100;0,481872;
060906;0200;0,339789;
060906;0300;0,250782;
060906;0400;0,379462;
060906;0500;0,237552;
060906;0600;0,416162;
060906;0700;0,201125;
060906;0800;0,63833;
060906;0900;0,860295;
060906;1000;0,689837;
060906;1100;0,41099;
060906;1200;0,981071;
060906;1300;0,173274;
060906;1400;1,56583;
060906;1500;1,85534;
060906;1600;0,545487;
060906;1700;1,1712;
060906;1800;0,642347;
060906;1900;0,578344;
060906;2000;0,830231;
060906;2100;0,548752;
060906;2200;0,708216;
060906;2300;0,497316;
060907;0000;0,926824;
060907;0100;0,804193;
060907;0200;0,423592;
060907;0300;0,479402;
060907;0400;0,868585;
060907;0500;0,500032;
060907;0600;0,339361;
060907;0700;0,724545;
060907;0800;1,15106;
060907;0900;0,235734;
060907;1000;0,289592;
060907;1100;0,308798;
060907;1200;0,166031;
060907;1300;0,637341;
060907;1400;0,580126;
060907;1500;1,62182;
060907;1600;1,72281;
060907;1700;1,60603;
060907;1800;0,723166;
060907;1900;0,600717;
060907;2000;0,54636;
060907;2100;0,978683;
060907;2200;0,35485;
060907;2300;0,758265;
060908;0000;0,717353;
060908;0100;0,887304;
060908;0200;0,521533;
060908;0300;0,771605;
060908;0400;0,497223;
060908;0500;0,966209;
060908;0600;0,561933;
060908;0700;0,539783;
060908;0800;0,234902;
060908;0900;0,567358;
060908;1000;0,96804;
060908;1100;0,64994;
060908;1200;1,23031;
060908;1300;1,11827;
060908;1400;1,14024;
060908;1500;1,23782;
060908;1600;1,22493;
060908;1700;2,13915;
060908;1800;1,18381;
060908;1900;0,212992;
060908;2000;0,298174;
060908;2100;0,666914;
060908;2200;0,563663;
060908;2300;0,661172;
060909;0000;0,845965;
060909;0100;0,626307;
060909;0200;0,464578;
060909;0300;0,441403;
060909;0400;0,683641;
060909;0500;1,02317;
060909;0600;0,903732;
060909;0700;0,445136;
060909;0800;0,441213;
060909;0900;0,760791;
060909;1000;0,439219;
060909;1100;0,977856;
060909;1200;1,16682;
060909;1300;1,20584;
060909;1400;0,784901;
060909;1500;0,971945;
060909;1600;1,07031;
060909;1700;1,20572;
060909;1800;0,355124;
060909;1900;0,581143;
060909;2000;0,438672;
060909;2100;0,717565;
