FECHA (YYMMDD);HORA (HHMM);;
060622;0400;;
060622;0500;;
060622;0600;;
060622;0700;;
060622;0800;;
060622;0900;;
060622;1000;;
060622;1100;;
060622;1200;;
060622;1300;;
060622;1400;;
060622;1500;;
060622;1600;;
060622;1700;;
060622;1800;;
060622;1900;;
060622;2000;;
060622;2100;;
060622;2200;;
060622;2300;;
060623;0000;;
060623;0100;;
060623;0200;;
060623;0300;;
060623;0400;;
060623;0500;;
060623;0600;;
060623;0700;;
060623;0800;;
060623;0900;;
060623;1000;;
060623;1100;;
060623;1200;;
060623;1300;;
060623;1400;;
060623;1500;;
060623;1600;;
060623;1700;;
060623;1800;;
060623;1900;;
060623;2000;;
060623;2100;;
060623;2200;;
060623;2300;;
060624;0000;;
060624;0100;;
060624;0200;;
060624;0300;;
060624;0400;;
060624;0500;;
060624;0600;;
060624;0700;;
060624;0800;;
060624;0900;;
060624;1000;;
060624;1100;;
060624;1200;;
060624;1300;;
060624;1400;;
060624;1500;;
060624;1600;;
060624;1700;;
060624;1800;;
060624;1900;;
060624;2000;;
060624;2100;;
060624;2200;;
060624;2300;;
060625;0000;;
060625;0100;;
060625;0200;;
060625;0300;;
060625;0400;;
060625;0500;;
060625;0600;;
060625;0700;;
060625;0800;;
060625;0900;;
060625;1000;;
060625;1100;;
060625;1200;;
060625;1300;;
060625;1400;;
060625;1500;;
060625;1600;;
060625;1700;;
060625;1800;;
060625;1900;;
060625;2000;;
060625;2100;;
060625;2200;;
060625;2300;;
060626;0000;;
060626;0100;;
060626;0200;;
060626;0300;;
060626;0400;;
060626;0500;;
060626;0600;;
060626;0700;;
060626;0800;;
060626;0900;;
060626;1000;;
060626;1100;;
060626;1200;;
060626;1300;;
060626;1400;;
060626;1500;;
060626;1600;;
060626;1700;;
060626;1800;;
060626;1900;;
060626;2000;;
060626;2100;;
060626;2200;;
060626;2300;;
060627;0000;;
060627;0100;;
060627;0200;;
060627;0300;;
060627;0400;;
060627;0500;;
060627;0600;;
060627;0700;;
060627;0800;;
060627;0900;;
060627;1000;;
060627;1100;;
060627;1200;;
060627;1300;;
060627;1400;;
060627;1500;;
060627;1600;;
060627;1700;;
060627;1800;;
060627;1900;;
060627;2000;;
060627;2100;;
060627;2200;;
060627;2300;;
060628;0000;;
060628;0100;;
060628;0200;;
060628;0300;;
060628;0400;;
060628;0500;;
060628;0600;;
060628;0700;;
060628;0800;;
060628;0900;;
060628;1000;;
060628;1100;;
060628;1200;;
060628;1300;;
060628;1400;;
060628;1500;;
060628;1600;;
060628;1700;;
060628;1800;;
060628;1900;;
060628;2000;;
060628;2100;;
060628;2200;;
060628;2300;;
060629;0000;;
060629;0100;;
060629;0200;;
060629;0300;;
060629;0400;;
060629;0500;;
060629;0600;;
060629;0700;;
060629;0800;;
060629;0900;;
060629;1000;;
060629;1100;;
060629;1200;;
060629;1300;;
060629;1400;;
060629;1500;;
060629;1600;;
060629;1700;;
060629;1800;;
060629;1900;;
060629;2000;;
060629;2100;;
060629;2200;;
060629;2300;;
060630;0000;;
060630;0100;;
060630;0200;;
060630;0300;;
060630;0400;;
060630;0500;;
060630;0600;;
060630;0700;;
060630;0800;;
060630;0900;;
060630;1000;;
060630;1100;;
060630;1200;;
060630;1300;;
060630;1400;;
060630;1500;;
060630;1600;;
060630;1700;;
060630;1800;;
060630;1900;;
060630;2000;;
060630;2100;;
060630;2200;;
060630;2300;;
060701;0000;16,975;
060701;0100;16,475;
060701;0200;15,425;
060701;0300;14,1;
060701;0400;13,75;
060701;0500;13,8333;
060701;0600;14,3083;
060701;0700;15,1917;
060701;0800;15,3833;
060701;0900;16,325;
060701;1000;18,5667;
060701;1100;22,1917;
060701;1200;24,4417;
060701;1300;26,0166;
060701;1400;27;
060701;1500;27,575;
060701;1600;26,5416;
060701;1700;24,5833;
060701;1800;22,05;
060701;1900;20,1;
060701;2000;18,8416;
060701;2100;18,2666;
060701;2200;18,2917;
060701;2300;17,5833;
060702;0000;16,8;
060702;0100;16,425;
060702;0200;16,4166;
060702;0300;15,6416;
060702;0400;15,3083;
060702;0500;15,175;
060702;0600;14,6917;
060702;0700;14,575;
060702;0800;14,8833;
060702;0900;18,65;
060702;1000;23,4416;
060702;1100;26,2;
060702;1200;27,8916;
060702;1300;29,225;
060702;1400;29,9916;
060702;1500;30,7166;
060702;1600;30,5166;
060702;1700;28,5667;
060702;1800;25,1166;
060702;1900;22,825;
060702;2000;20,8916;
060702;2100;19,675;
060702;2200;19,1333;
060702;2300;18,125;
060703;0000;17,775;
060703;0100;17,725;
060703;0200;17,5417;
060703;0300;16,5916;
060703;0400;16,1333;
060703;0500;15,525;
060703;0600;14,925;
060703;0700;15,45;
060703;0800;15,7333;
060703;0900;18,4363;
060703;1000;22,2416;
060703;1100;24,9727;
060703;1200;26,9417;
060703;1300;28,25;
060703;1400;29,1333;
060703;1500;29,4666;
060703;1600;28,7833;
060703;1700;27,15;
060703;1800;23,7;
060703;1900;21,575;
060703;2000;20,3083;
060703;2100;18,6083;
060703;2200;17,7833;
060703;2300;17,075;
060704;0000;16,125;
060704;0100;15,6583;
060704;0200;15,1583;
060704;0300;14,5667;
060704;0400;14,2167;
060704;0500;13,8333;
060704;0600;13,5083;
060704;0700;13,3833;
060704;0800;13,9833;
060704;0900;19,2833;
060704;1000;24,1666;
060704;1100;26,225;
060704;1200;28,225;
060704;1300;29,775;
060704;1400;30,6;
060704;1500;30,5416;
060704;1600;30,5417;
060704;1700;28,5667;
060704;1800;24,5583;
060704;1900;21,3416;
060704;2000;19,925;
060704;2100;18,5583;
060704;2200;17,5667;
060704;2300;16,5333;
060705;0000;15,5333;
060705;0100;14,7333;
060705;0200;14,35;
060705;0300;13,225;
060705;0400;12,3916;
060705;0500;11,975;
060705;0600;10,9833;
060705;0700;10,8083;
060705;0800;11,1583;
060705;0900;14,2917;
060705;1000;16,6416;
060705;1100;19,2166;
060705;1200;20,2666;
060705;1300;19,5;
060705;1400;17,8916;
060705;1500;17,5;
060705;1600;16,5916;
060705;1700;16,175;
060705;1800;15,375;
060705;1900;15,2583;
060705;2000;14,8333;
060705;2100;14,1667;
060705;2200;13,8583;
060705;2300;13,5083;
060706;0000;14,4667;
060706;0100;16,025;
060706;0200;16,375;
060706;0300;15,6667;
060706;0400;16,3083;
060706;0500;16,2833;
060706;0600;15,5083;
060706;0700;15,3583;
060706;0800;15,8167;
060706;0900;16,8583;
060706;1000;18,0166;
060706;1100;20,9083;
060706;1200;21,5333;
060706;1300;21,3833;
060706;1400;19,5333;
060706;1500;19,3583;
060706;1600;18,9167;
060706;1700;18,9583;
060706;1800;19,05;
060706;1900;19,0417;
060706;2000;19,15;
060706;2100;18,5916;
060706;2200;17,925;
060706;2300;17,7666;
060707;0000;17,7333;
060707;0100;17,7083;
060707;0200;17,2416;
060707;0300;16,625;
060707;0400;16,6416;
060707;0500;16,4333;
060707;0600;16,1166;
060707;0700;15,65;
060707;0800;15,7666;
060707;0900;16,9583;
060707;1000;18,0583;
060707;1100;18,5083;
060707;1200;18,375;
060707;1300;17,475;
060707;1400;18,05;
060707;1500;18,2;
060707;1600;16,975;
060707;1700;16,025;
060707;1800;15,9833;
060707;1900;16,45;
060707;2000;16,5083;
060707;2100;16,3333;
060707;2200;16,225;
060707;2300;16,025;
060708;0000;15,5;
060708;0100;14,95;
060708;0200;14,0167;
060708;0300;13,825;
060708;0400;13,5083;
060708;0500;13,275;
060708;0600;13,2333;
060708;0700;12,8833;
060708;0800;12,775;
060708;0900;12,85;
060708;1000;12,6417;
060708;1100;12,2333;
060708;1200;11,8;
060708;1300;13,1833;
060708;1400;13,8916;
060708;1500;13,4417;
060708;1600;13,3833;
060708;1700;13,2417;
060708;1800;12,7917;
060708;1900;12,9667;
060708;2000;12,6167;
060708;2100;11,5333;
060708;2200;10,9583;
060708;2300;11,0167;
060709;0000;10,6917;
060709;0100;10,7;
060709;0200;10,9667;
060709;0300;11,05;
060709;0400;11;
060709;0500;11,3333;
060709;0600;11,6;
060709;0700;11,9917;
060709;0800;12,275;
060709;0900;13,825;
060709;1000;14,9917;
060709;1100;15,125;
060709;1200;15,45;
060709;1300;16,425;
060709;1400;16,8666;
060709;1500;16,3583;
060709;1600;15,9417;
060709;1700;15,6917;
060709;1800;15,35;
060709;1900;15,1833;
060709;2000;14,725;
060709;2100;14,475;
060709;2200;14,3083;
060709;2300;14,1333;
060710;0000;13,8167;
060710;0100;13,5167;
060710;0200;13,6083;
060710;0300;13,9417;
060710;0400;14,0333;
060710;0500;14,2833;
060710;0600;14,45;
060710;0700;14,9083;
060710;0800;14,8167;
060710;0900;15,2833;
060710;1000;16,375;
060710;1100;17,8;
060710;1200;18,7916;
060710;1300;19,0833;
060710;1400;18,6833;
060710;1500;18,7416;
060710;1600;18,7416;
060710;1700;18,1666;
060710;1800;18,225;
060710;1900;17,7833;
060710;2000;17,6;
060710;2100;18,05;
060710;2200;17,775;
060710;2300;17,25;
060711;0000;16,5833;
060711;0100;16,1333;
060711;0200;16,4083;
060711;0300;16,2666;
060711;0400;16,875;
060711;0500;16,55;
060711;0600;16,3916;
060711;0700;16,7833;
060711;0800;16,5667;
060711;0900;16,5;
060711;1000;16,8666;
060711;1100;16,7833;
060711;1200;18,1583;
060711;1300;18,9333;
060711;1400;17,2;
060711;1500;18,3666;
060711;1600;17,525;
060711;1700;17,325;
060711;1800;17,7333;
060711;1900;18,4666;
060711;2000;18,0916;
060711;2100;18,2833;
060711;2200;18,5667;
060711;2300;18,2666;
060712;0000;18,3333;
060712;0100;18,4583;
060712;0200;18,2083;
060712;0300;17,1083;
060712;0400;17;
060712;0500;17,1333;
060712;0600;17,075;
060712;0700;17,0583;
060712;0800;17,1833;
060712;0900;17,4417;
060712;1000;17,4333;
060712;1100;17,3333;
060712;1200;17,4666;
060712;1300;17,9417;
060712;1400;18,225;
060712;1500;17,9083;
060712;1600;17,7916;
060712;1700;17,6083;
060712;1800;17,1833;
060712;1900;15,9333;
060712;2000;15,2917;
060712;2100;15,125;
060712;2200;15,5083;
060712;2300;15,4917;
060713;0000;15,4083;
060713;0100;15,3083;
060713;0200;15,2917;
060713;0300;14,7666;
060713;0400;14,775;
060713;0500;14,3833;
060713;0600;14,275;
060713;0700;13,9333;
060713;0800;13,5333;
060713;0900;13,4333;
060713;1000;20,6166;
060713;1100;22,6166;
060713;1200;23,9166;
060713;1300;24,5333;
060713;1400;25,4166;
060713;1500;25,5;
060713;1600;25,4167;
060713;1700;25,3583;
060713;1800;25,1833;
060713;1900;25,0083;
060713;2000;24,8916;
060713;2100;24,7;
060713;2200;24,6083;
060713;2300;24,4666;
060714;0000;24,4083;
060714;0100;24,0333;
060714;0200;23,5833;
060714;0300;23,0916;
060714;0400;22,2583;
060714;0500;21,7583;
060714;0600;21,5667;
060714;0700;21,6833;
060714;0800;21,9;
060714;0900;22,525;
060714;1000;23,55;
060714;1100;25,625;
060714;1200;29,1917;
060714;1300;31,1333;
060714;1400;32,9999;
060714;1500;34,6333;
060714;1600;34,5999;
060714;1700;19,05;
060714;1800;15,975;
060714;1900;13,6416;
060714;2000;12,2;
060714;2100;11,575;
060714;2200;10,775;
060714;2300;10,2;
060715;0000;9,77498;
060715;0100;9,66666;
060715;0200;9,73331;
060715;0300;9,56665;
060715;0400;10,1583;
060715;0500;10,4333;
060715;0600;10,2083;
060715;0700;8,73331;
060715;0800;8,79999;
060715;0900;13,275;
060715;1000;15,4083;
060715;1100;17,5333;
060715;1200;20,0091;
060715;1300;21,5667;
060715;1400;21,3083;
060715;1500;20,6;
060715;1600;19,9167;
060715;1700;17,9417;
060715;1800;16,1333;
060715;1900;14,8333;
060715;2000;13,7;
060715;2100;13,3;
060715;2200;12,5;
060715;2300;11,8416;
060716;0000;12,0667;
060716;0100;11,6583;
060716;0200;11,3333;
060716;0300;11,3333;
060716;0400;10,6416;
060716;0500;10,0833;
060716;0600;10,2083;
060716;0700;10,3916;
060716;0800;10,4667;
060716;0900;11,4083;
060716;1000;14,275;
060716;1100;16,4666;
060716;1200;18,0916;
060716;1300;19,8416;
060716;1400;20,825;
060716;1500;20,5833;
060716;1600;20,6333;
060716;1700;18,5083;
060716;1800;16,6416;
060716;1900;14,4333;
060716;2000;13,2333;
060716;2100;12,6417;
060716;2200;12,1833;
060716;2300;12,0917;
060717;0000;11,45;
060717;0100;10,5667;
060717;0200;9,82497;
060717;0300;9,38332;
060717;0400;8,84166;
060717;0500;8,33333;
060717;0600;8,25832;
060717;0700;8,44165;
060717;0800;9,57497;
060717;0900;14,2833;
060717;1000;17,9;
060717;1100;19,1833;
060717;1200;21,1917;
060717;1300;;
060717;1400;16,1;
060717;1500;20,7917;
060717;1600;23,9;
060717;1700;21,5166;
060717;1800;18,4166;
060717;1900;15,8;
060717;2000;14,3083;
060717;2100;13,3667;
060717;2200;12,4167;
060717;2300;11,7917;
060718;0000;10,975;
060718;0100;10,7666;
060718;0200;10,0333;
060718;0300;9,5833;
060718;0400;9,41666;
060718;0500;9,26665;
060718;0600;9,40833;
060718;0700;8,50832;
060718;0800;9,07497;
060718;0900;13,4167;
060718;1000;17,475;
060718;1100;19,725;
060718;1200;22,5583;
060718;1300;23,175;
060718;1400;24,2833;
060718;1500;25,9166;
060718;1600;25,9666;
060718;1700;23,75;
060718;1800;19,8083;
060718;1900;16,7583;
060718;2000;15,1917;
060718;2100;14,0417;
060718;2200;13,0667;
060718;2300;12,9917;
060719;0000;12,3083;
060719;0100;11,1083;
060719;0200;10,7;
060719;0300;10,6083;
060719;0400;10,2083;
060719;0500;9,11664;
060719;0600;9,09998;
060719;0700;8,5833;
060719;0800;9,38332;
060719;0900;14,5833;
060719;1000;19,475;
060719;1100;21,6;
060719;1200;24,1416;
060719;1300;25,3167;
060719;1400;26,525;
060719;1500;26,8833;
060719;1600;25,525;
060719;1700;23,6917;
060719;1800;20,2833;
060719;1900;16,7583;
060719;2000;14,8416;
060719;2100;13,7333;
060719;2200;12,675;
060719;2300;11,95;
060720;0000;11,3167;
060720;0100;10,7;
060720;0200;11,2833;
060720;0300;10,3;
060720;0400;9,05832;
060720;0500;8,34998;
060720;0600;7,99998;
060720;0700;7,85831;
060720;0800;8,38332;
060720;0900;12,9083;
060720;1000;16,0833;
060720;1100;17,5416;
060720;1200;18,8833;
060720;1300;19,3333;
060720;1400;19,7833;
060720;1500;19,35;
060720;1600;18,7166;
060720;1700;16,4666;
060720;1800;14,0083;
060720;1900;11,7333;
060720;2000;10,9917;
060720;2100;10,8;
060720;2200;11,15;
060720;2300;11,2;
060721;0000;11,3;
060721;0100;11,1583;
060721;0200;11,2;
060721;0300;11,2;
060721;0400;11,0833;
060721;0500;11,1333;
060721;0600;11,15;
060721;0700;11,0833;
060721;0800;11,1583;
060721;0900;11,3;
060721;1000;11,9;
060721;1100;12,25;
060721;1200;12,9083;
060721;1300;13,4417;
060721;1400;13,3333;
060721;1500;13,6416;
060721;1600;13,2727;
060721;1700;12,8167;
060721;1800;12,525;
060721;1900;12,35;
060721;2000;11,9417;
060721;2100;11,5;
060721;2200;11,4833;
060721;2300;11,5833;
060722;0000;10,7083;
060722;0100;9,8333;
060722;0200;9,79999;
060722;0300;9,82497;
060722;0400;9,89998;
060722;0500;9,76665;
060722;0600;9,53333;
060722;0700;9,30832;
060722;0800;8,55832;
060722;0900;8,59998;
060722;1000;8,80832;
060722;1100;8,99997;
060722;1200;9,24997;
060722;1300;9,60831;
060722;1400;10,175;
060722;1500;10,7333;
060722;1600;10,125;
060722;1700;9,44997;
060722;1800;9,03333;
060722;1900;8,96666;
060722;2000;8,89165;
060722;2100;8,78331;
060722;2200;8,68332;
060722;2300;8,67499;
060723;0000;8,44165;
060723;0100;8,41666;
060723;0200;8,32497;
060723;0300;8,24997;
060723;0400;8,34998;
060723;0500;8,88332;
060723;0600;9,25832;
060723;0700;9,34166;
060723;0800;8,7083;
060723;0900;10,1583;
060723;1000;13,2083;
060723;1100;14,8;
060723;1200;17,2333;
060723;1300;17,9833;
060723;1400;18,625;
060723;1500;18,25;
060723;1600;17,9833;
060723;1700;15,525;
060723;1800;12,925;
060723;1900;11,7333;
060723;2000;10,5833;
060723;2100;9,71663;
060723;2200;9,16666;
060723;2300;8,27498;
060724;0000;7,78333;
060724;0100;7,45833;
060724;0200;7,60833;
060724;0300;7,84998;
060724;0400;8,20833;
060724;0500;8,59166;
060724;0600;8,80832;
060724;0700;9,00832;
060724;0800;7,88332;
060724;0900;7,64999;
060724;1000;8,34998;
060724;1100;8,97498;
060724;1200;9,29999;
060724;1300;9,35831;
060724;1400;9,44165;
060724;1500;9,38332;
060724;1600;9,50832;
060724;1700;9,45833;
060724;1800;9,3333;
060724;1900;9,41666;
060724;2000;9,3333;
060724;2100;9,39165;
060724;2200;9,09998;
060724;2300;8,96666;
060725;0000;9,12497;
060725;0100;8,86664;
060725;0200;8,52498;
060725;0300;8,56665;
060725;0400;7,89999;
060725;0500;7,64165;
060725;0600;7,87498;
060725;0700;8,02498;
060725;0800;8,10831;
060725;0900;8,59166;
060725;1000;8,96666;
060725;1100;9,19165;
060725;1200;9,89998;
060725;1300;10,8583;
060725;1400;10,4417;
060725;1500;9,74997;
060725;1600;9,97498;
060725;1700;9,98331;
060725;1800;9,50832;
060725;1900;9,22498;
060725;2000;9,26665;
060725;2100;9,38332;
060725;2200;9,26665;
060725;2300;8,96666;
060726;0000;9,04999;
060726;0100;9,28333;
060726;0200;8,01665;
060726;0300;6,37498;
060726;0400;4,99998;
060726;0500;3,36666;
060726;0600;2,99166;
060726;0700;2,90833;
060726;0800;3,7;
060726;0900;3,94166;
060726;1000;3,225;
060726;1100;4,93333;
060726;1200;5,49165;
060726;1300;6,04166;
060726;1400;6,30833;
060726;1500;6,26665;
060726;1600;5,78333;
060726;1700;4,30833;
060726;1800;2,71666;
060726;1900;3,31666;
060726;2000;3,93333;
060726;2100;4,03333;
060726;2200;4,175;
060726;2300;4,64999;
060727;0000;4,75832;
060727;0100;4,6;
060727;0200;4,36665;
060727;0300;3,75833;
060727;0400;2,69166;
060727;0500;2,22499;
060727;0600;1,75;
060727;0700;1,46667;
060727;0800;2,225;
060727;0900;6,19166;
060727;1000;8,00832;
060727;1100;9,29999;
060727;1200;11,1;
060727;1300;12,3333;
060727;1400;12,9583;
060727;1500;12,7417;
060727;1600;12,8417;
060727;1700;11,75;
060727;1800;10,0166;
060727;1900;8,66666;
060727;2000;7,48333;
060727;2100;7,425;
060727;2200;7,34998;
060727;2300;6,86665;
060728;0000;6,23333;
060728;0100;5,82499;
060728;0200;5,59166;
060728;0300;5,18333;
060728;0400;4,79166;
060728;0500;4,46666;
060728;0600;4,16666;
060728;0700;3,88333;
060728;0800;3,88333;
060728;0900;5,93333;
060728;1000;7,52499;
060728;1100;10,5;
060728;1200;12,2833;
060728;1300;13,2;
060728;1400;14,3;
060728;1500;15,0833;
060728;1600;15,275;
060728;1700;13,55;
060728;1800;11,3667;
060728;1900;9,19165;
060728;2000;7,82499;
060728;2100;6,88332;
060728;2200;5,85833;
060728;2300;5,08333;
060729;0000;4,34998;
060729;0100;3,99166;
060729;0200;3,325;
060729;0300;3,2;
060729;0400;2,94167;
060729;0500;2,84166;
060729;0600;3,01666;
060729;0700;2,96666;
060729;0800;3,75;
060729;0900;6,09166;
060729;1000;9,42725;
060729;1100;11,0667;
060729;1200;12,0417;
060729;1300;12,75;
060729;1400;12,7917;
060729;1500;12,6833;
060729;1600;12,4083;
060729;1700;11,7666;
060729;1800;10,6667;
060729;1900;9,66666;
060729;2000;8,69165;
060729;2100;8,00832;
060729;2200;7,55833;
060729;2300;6,21666;
060730;0000;4,84166;
060730;0100;3,96666;
060730;0200;3,30833;
060730;0300;2,85833;
060730;0400;2,80833;
060730;0500;2,1;
060730;0600;1,63333;
060730;0700;1,275;
060730;0800;2,05;
060730;0900;7,74998;
060730;1000;10,4083;
060730;1100;12,5333;
060730;1200;14,4167;
060730;1300;15,8833;
060730;1400;17,125;
060730;1500;17,6583;
060730;1600;17,3083;
060730;1700;14,8916;
060730;1800;12,5;
060730;1900;10,4333;
060730;2000;9,52498;
060730;2100;8,74997;
060730;2200;7,80833;
060730;2300;6,89999;
060731;0000;6,52499;
060731;0100;6,2;
060731;0200;6,55;
060731;0300;6,59166;
060731;0400;6,31666;
060731;0500;5,825;
060731;0600;5,26665;
060731;0700;5,18333;
060731;0800;5,8;
060731;0900;9,85831;
060731;1000;12,0166;
060731;1100;14,05;
060731;1200;15,5833;
060731;1300;17,4583;
060731;1400;18,5083;
060731;1500;18,575;
060731;1600;17,875;
060731;1700;16,8333;
060731;1800;14,7417;
060731;1900;13,1;
060731;2000;12,0167;
060731;2100;11,725;
060731;2200;11,2666;
060731;2300;9,98331;
060801;0000;8,60831;
060801;0100;7,45833;
060801;0200;6,77499;
060801;0300;6,13332;
060801;0400;5,8;
060801;0500;5,43333;
060801;0600;6,22498;
060801;0700;7,32499;
060801;0800;8,88332;
060801;0900;10,5083;
060801;1000;13,0583;
060801;1100;15,3667;
060801;1200;16,7583;
060801;1300;17,2833;
060801;1400;17,55;
060801;1500;17,6667;
060801;1600;16,8;
060801;1700;15,65;
060801;1800;14,8;
060801;1900;13,8833;
060801;2000;13,3417;
060801;2100;12,7417;
060801;2200;12,3083;
060801;2300;12,1;
060802;0000;11,5417;
060802;0100;11,05;
060802;0200;10,7167;
060802;0300;10,35;
060802;0400;10,4417;
060802;0500;9,74997;
060802;0600;9,00832;
060802;0700;8,73331;
060802;0800;8,93332;
060802;0900;9,90833;
060802;1000;11,075;
060802;1100;12,1583;
060802;1200;13,2083;
060802;1300;13,9083;
060802;1400;14,625;
060802;1500;14,8417;
060802;1600;14,5417;
060802;1700;13,6;
060802;1800;12,7833;
060802;1900;12,2083;
060802;2000;11,3917;
060802;2100;11,0917;
060802;2200;10,95;
060802;2300;10,7333;
060803;0000;10,3083;
060803;0100;9,67499;
060803;0200;9,12497;
060803;0300;8,90833;
060803;0400;8,75832;
060803;0500;8,68332;
060803;0600;8,77498;
060803;0700;9,11664;
060803;0800;9,41666;
060803;0900;10,375;
060803;1000;11,9917;
060803;1100;13,6167;
060803;1200;14,9917;
060803;1300;15,7917;
060803;1400;16,9833;
060803;1500;16,5916;
060803;1600;15,6917;
060803;1700;15,1416;
060803;1800;14,4917;
060803;1900;13,9167;
060803;2000;13,125;
060803;2100;12,5083;
060803;2200;11,75;
060803;2300;11;
060804;0000;9,78333;
060804;0100;9,06665;
060804;0200;8,41666;
060804;0300;8,44997;
060804;0400;7,8;
060804;0500;7,61665;
060804;0600;8,09998;
060804;0700;8,07497;
060804;0800;8,68332;
060804;0900;10,8083;
060804;1000;12,45;
060804;1100;14,8083;
060804;1200;16,15;
060804;1300;16,3833;
060804;1400;16,2917;
060804;1500;15,5833;
060804;1600;14,5;
060804;1700;13,4417;
060804;1800;12,4667;
060804;1900;12,025;
060804;2000;11,7083;
060804;2100;11,175;
060804;2200;10,9667;
060804;2300;11,1416;
060805;0000;10,7917;
060805;0100;10,325;
060805;0200;10,1;
060805;0300;9,82497;
060805;0400;10,1583;
060805;0500;10,3;
060805;0600;10,1416;
060805;0700;10,1833;
060805;0800;10,35;
060805;0900;10,7417;
060805;1000;11,0917;
060805;1100;13,775;
060805;1200;22,2833;
060805;1300;20,3583;
060805;1400;18,1083;
060805;1500;18,6333;
060805;1600;17,8583;
060805;1700;16,9666;
