FECHA (YYMMDD);HORA (HHMM);;
080827;0100;;
080827;0200;;
080827;0300;93;
080827;0400;94;
080827;0500;;
080827;0600;;
080827;0700;;
080827;0800;93,8999;
080827;0900;90,25;
080827;1000;87,0833;
080827;1100;76,4164;
080827;1200;54,0833;
080827;1300;48,5833;
080827;1400;43;
080827;1500;44,5;
080827;1600;49,8333;
080827;1700;46,5;
080827;1800;41,0833;
080827;1900;39,5;
080827;2000;43,75;
080827;2100;36,8333;
080827;2200;48,75;
080827;2300;76;
080828;0000;80,3333;
080828;0100;78,4164;
080828;0200;83,25;
080828;0300;87,9164;
080828;0400;89,25;
080828;0500;90,8333;
080828;0600;91,6664;
080828;0700;88,9164;
080828;0800;76,6664;
080828;0900;60,5833;
080828;1000;54,5;
080828;1100;48,3333;
080828;1200;44,5833;
080828;1300;32,3333;
080828;1400;29,8333;
080828;1500;31,4167;
080828;1600;32,5833;
080828;1700;35,0833;
080828;1800;40,5833;
080828;1900;54,0833;
080828;2000;62,3333;
080828;2100;66,5833;
080828;2200;68,5833;
080828;2300;68,5833;
080829;0000;69,3333;
080829;0100;73,25;
080829;0200;76;
080829;0300;76,0833;
080829;0400;78,75;
080829;0500;81;
080829;0600;77,4164;
080829;0700;79;
080829;0800;68,1664;
080829;0900;58,75;
080829;1000;57,5;
080829;1100;45,75;
080829;1200;37,4166;
080829;1300;31;
080829;1400;27,75;
080829;1500;20,4167;
080829;1600;20,25;
080829;1700;26,1818;
080829;1800;32,8333;
080829;1900;42,8333;
080829;2000;56,3333;
080829;2100;57,5;
080829;2200;57,3333;
080829;2300;63;
080830;0000;67,5833;
080830;0100;66,8333;
080830;0200;68,9164;
080830;0300;68,8333;
080830;0400;71,75;
080830;0500;73,6664;
080830;0600;74;
080830;0700;74,1664;
080830;0800;60,1666;
080830;0900;37,6666;
080830;1000;29,25;
080830;1100;24;
080830;1200;21,4167;
080830;1300;22,3333;
080830;1400;15,5833;
080830;1500;14,6667;
080830;1600;15,5833;
080830;1700;28,6667;
080830;1800;42,75;
080830;1900;44,3333;
080830;2000;47,3333;
080830;2100;51,8333;
080830;2200;55;
080830;2300;59,9166;
080831;0000;64,0833;
080831;0100;65,8333;
080831;0200;67,5;
080831;0300;71,6664;
080831;0400;74;
080831;0500;76,25;
080831;0600;77,75;
080831;0700;77,6664;
080831;0800;66,6664;
080831;0900;50,6666;
080831;1000;46,0833;
080831;1100;42,9166;
080831;1200;40,4166;
080831;1300;34,5;
080831;1400;32,3333;
080831;1500;37,1666;
080831;1600;46,4166;
080831;1700;50,8333;
080831;1800;57,1666;
080831;1900;65,5;
080831;2000;71,5;
080831;2100;76,9164;
080831;2200;79,5833;
080831;2300;81,5;
080901;0000;83,4164;
080901;0100;85,4164;
080901;0200;86,8333;
080901;0300;89;
080901;0400;90;
080901;0500;90,75;
080901;0600;90,6664;
080901;0700;90,1664;
080901;0800;85;
080901;0900;76,75;
080901;1000;66,1664;
080901;1100;59,9166;
080901;1200;52,4166;
080901;1300;40,9166;
080901;1400;42,25;
080901;1500;38,1666;
080901;1600;53,3333;
080901;1700;63,1666;
080901;1800;69,0833;
080901;1900;74,1664;
080901;2000;76,0833;
080901;2100;73,75;
080901;2200;73,5833;
080901;2300;72,0833;
080902;0000;73,1664;
080902;0100;77,3333;
080902;0200;80,8333;
080902;0300;84,9164;
080902;0400;86,6664;
080902;0500;85,5833;
080902;0600;82,4164;
080902;0700;79,75;
080902;0800;73,5;
080902;0900;72,75;
080902;1000;73,9164;
080902;1100;67,1664;
080902;1200;69,1664;
080902;1300;70,0833;
080902;1400;70,9164;
080902;1500;72,5;
080902;1600;76,6664;
080902;1700;75,0833;
080902;1800;74,6664;
080902;1900;;
080902;2000;75,8333;
080902;2100;77;
080902;2200;77,5833;
080902;2300;80,9164;
080903;0000;81,6664;
080903;0100;77,0833;
080903;0200;81,1664;
080903;0300;84,8333;
080903;0400;84,5833;
080903;0500;80,9164;
080903;0600;84,5;
080903;0700;86;
080903;0800;86,6664;
080903;0900;84;
080903;1000;81,3333;
080903;1100;60,1666;
080903;1200;62,6666;
080903;1300;64,5833;
080903;1400;61,6666;
080903;1500;62,75;
080903;1600;59,1666;
080903;1700;61,75;
080903;1800;68,1664;
080903;1900;69,9164;
080903;2000;72,3333;
080903;2100;81,0833;
080903;2200;80,5;
080903;2300;81,4164;
080904;0000;81,4164;
080904;0100;82,6664;
080904;0200;84,3634;
080904;0300;84,6664;
080904;0400;;
080904;0500;86;
080904;0600;85,6664;
080904;0700;85,4164;
080904;0800;76,9164;
080904;0900;69,75;
080904;1000;67,3333;
080904;1100;65,0833;
080904;1200;66,4164;
080904;1300;58,9166;
080904;1400;55;
080904;1500;51,6666;
080904;1600;47,5833;
080904;1700;50,4166;
080904;1800;60,4166;
080904;1900;64,9164;
080904;2000;71,5;
080904;2100;77;
080904;2200;77,5;
080904;2300;78,6664;
080905;0000;77,5;
080905;0100;75,25;
080905;0200;73,75;
080905;0300;72,9164;
080905;0400;77,5833;
080905;0500;85,5833;
080905;0600;87,0833;
080905;0700;86,9164;
080905;0800;85,0833;
080905;0900;79;
080905;1000;68,8333;
080905;1100;65;
080905;1200;68;
080905;1300;71,1664;
080905;1400;70,5;
080905;1500;74,5833;
080905;1600;75,25;
080905;1700;76,1664;
080905;1800;81,6664;
080905;1900;86;
080905;2000;;
080905;2100;87,6364;
080905;2200;86,5833;
080905;2300;88,5;
080906;0000;;
080906;0100;;
080906;0200;90,5833;
080906;0300;90,3333;
080906;0400;90,6664;
080906;0500;90,8333;
080906;0600;91;
080906;0700;91,75;
080906;0800;80;
080906;0900;68,5;
080906;1000;64,4164;
080906;1100;57,25;
080906;1200;51,3333;
080906;1300;43,9166;
080906;1400;43,5;
080906;1500;40,0833;
080906;1600;41,4166;
080906;1700;52;
080906;1800;55;
080906;1900;61,6666;
080906;2000;70,8333;
080906;2100;76,3333;
080906;2200;79,3333;
080906;2300;81,3333;
080907;0000;83,9164;
080907;0100;85,5833;
080907;0200;86,8333;
080907;0300;86,9164;
080907;0400;;
080907;0500;87,1664;
080907;0600;87,1;
080907;0700;87,5;
080907;0800;84,0833;
080907;0900;79,9164;
080907;1000;76,1664;
080907;1100;67,9164;
080907;1200;62,1666;
080907;1300;57,8333;
080907;1400;54,25;
080907;1500;48,9166;
080907;1600;42,9166;
080907;1700;45,25;
080907;1800;51,0833;
080907;1900;55,75;
080907;2000;59,3333;
080907;2100;62,75;
080907;2200;66,75;
080907;2300;71,4164;
080908;0000;74,5;
080908;0100;78,3333;
080908;0200;82,25;
080908;0300;82,75;
080908;0400;84;
080908;0500;85,4545;
080908;0600;86,5;
080908;0700;85,0833;
080908;0800;76,5;
080908;0900;63,0833;
080908;1000;56,0833;
080908;1100;51;
080908;1200;48,5833;
080908;1300;43,4166;
080908;1400;40,9166;
080908;1500;40,1666;
080908;1600;37,1666;
080908;1700;46,5833;
080908;1800;54,75;
080908;1900;58,25;
080908;2000;67,6664;
080908;2100;71,6664;
080908;2200;73,75;
080908;2300;75,75;
080909;0000;77,9164;
080909;0100;79,1664;
080909;0200;81,3333;
080909;0300;82,5;
080909;0400;83,25;
080909;0500;85;
080909;0600;86,6664;
080909;0700;;
080909;0800;83;
080909;0900;75,1664;
080909;1000;69;
080909;1100;62,6666;
080909;1200;62,5;
080909;1300;61,5833;
080909;1400;58,6666;
080909;1500;60,8333;
080909;1600;63,6666;
080909;1700;67,0833;
080909;1800;68,5;
080909;1900;73,0833;
080909;2000;76,5;
080909;2100;80;
080909;2200;82,3333;
080909;2300;83,1664;
080910;0000;84,3333;
080910;0100;85,3333;
080910;0200;86,9164;
080910;0300;;
080910;0400;85,25;
080910;0500;84,1664;
080910;0600;81,5833;
080910;0700;82,3333;
080910;0800;78,3333;
080910;0900;74,0833;
080910;1000;69,9164;
080910;1100;64,3333;
080910;1200;57,4166;
080910;1300;48,4166;
080910;1400;44,1666;
080910;1500;42,0833;
080910;1600;37,5833;
080910;1700;50,1666;
080910;1800;67,3333;
080910;1900;69,75;
080910;2000;76,5;
080910;2100;82;
080910;2200;84;
080910;2300;85,75;
080911;0000;85,3333;
080911;0100;87,0833;
080911;0200;87,75;
080911;0300;88,4164;
080911;0400;89,0833;
080911;0500;90;
080911;0600;;
080911;0700;88,9164;
080911;0800;73,1664;
080911;0900;68,1664;
080911;1000;61,25;
080911;1100;57,1666;
080911;1200;49,25;
080911;1300;37,3333;
080911;1400;35;
080911;1500;34;
080911;1600;45,75;
080911;1700;42,1666;
080911;1800;46,6666;
080911;1900;54,8333;
080911;2000;59,9166;
080911;2100;63;
080911;2200;66;
080911;2300;73,25;
080912;0000;74,6664;
080912;0100;80,1664;
080912;0200;82,5;
080912;0300;82,8333;
080912;0400;82,0833;
080912;0500;83,9164;
080912;0600;85,3333;
080912;0700;82;
080912;0800;62,75;
080912;0900;55,0833;
080912;1000;50,6666;
080912;1100;44,6666;
080912;1200;37,1666;
080912;1300;30,0833;
080912;1400;24,6667;
080912;1500;17;
080912;1600;15,75;
080912;1700;20,1667;
080912;1800;20,4167;
080912;1900;29,5833;
080912;2000;42,6666;
080912;2100;47,0833;
080912;2200;49,5833;
080912;2300;54,4166;
080913;0000;61,0833;
080913;0100;63,9166;
080913;0200;67,9164;
080913;0300;69,3333;
080913;0400;70,6664;
080913;0500;70,6664;
080913;0600;73,75;
080913;0700;71,4164;
080913;0800;49,5;
080913;0900;36,4166;
080913;1000;30,9167;
080913;1100;26,75;
080913;1200;23,8333;
080913;1300;20,3333;
080913;1400;20,25;
080913;1500;26,3333;
080913;1600;28,25;
080913;1700;34,6666;
080913;1800;39,1666;
080913;1900;43,3333;
080913;2000;51,5;
080913;2100;57,9166;
080913;2200;61,5833;
080913;2300;65,5;
080914;0000;68,9164;
080914;0100;70,1664;
080914;0200;72,75;
080914;0300;74,1664;
080914;0400;76,5833;
080914;0500;76,6664;
080914;0600;77,5;
080914;0700;75,6664;
080914;0800;55,6666;
080914;0900;45,8333;
080914;1000;39,5833;
080914;1100;35,4166;
080914;1200;32,8333;
080914;1300;29,5833;
080914;1400;27,0833;
080914;1500;28,1667;
080914;1600;32,5;
080914;1700;35,25;
080914;1800;46,1666;
080914;1900;53,4166;
080914;2000;60,9166;
080914;2100;64,0833;
080914;2200;67,4164;
080914;2300;70,4164;
080915;0000;72,9164;
080915;0100;72,9164;
080915;0200;75,1664;
080915;0300;77;
080915;0400;78,75;
080915;0500;80,25;
080915;0600;79,6664;
080915;0700;78,1664;
080915;0800;60,0833;
080915;0900;48,4166;
080915;1000;41,1666;
080915;1100;33,8333;
080915;1200;31,3333;
080915;1300;26;
080915;1400;17,0833;
080915;1500;15,4167;
080915;1600;15,3333;
080915;1700;19,5833;
080915;1800;31;
080915;1900;39;
080915;2000;41,75;
080915;2100;46,5833;
080915;2200;51,0833;
080915;2300;56,5;
080916;0000;59;
080916;0100;62,6666;
080916;0200;66;
080916;0300;66,4164;
080916;0400;67,4164;
080916;0500;69,0833;
080916;0600;70,8333;
080916;0700;67,75;
080916;0800;46,75;
080916;0900;38;
080916;1000;34,5;
080916;1100;31,3333;
080916;1200;28,75;
080916;1300;28,4167;
080916;1400;30,1667;
080916;1500;32,25;
080916;1600;38,9166;
080916;1700;42,4166;
080916;1800;54,1666;
080916;1900;63,0833;
080916;2000;70,3333;
080916;2100;76,8333;
080916;2200;79,75;
080916;2300;82,75;
080917;0000;86,6664;
080917;0100;93,5833;
080917;0200;96;
080917;0300;97;
080917;0400;;
080917;0500;;
080917;0600;;
080917;0700;;
080917;0800;;
080917;0900;93,25;
080917;1000;83,9164;
080917;1100;75,3333;
080917;1200;70,8333;
080917;1300;65,0833;
080917;1400;60,75;
080917;1500;56,75;
080917;1600;61,1666;
080917;1700;68,3333;
080917;1800;73,25;
080917;1900;69,8333;
080917;2000;72,8333;
080917;2100;74,1664;
080917;2200;;
080917;2300;77,9164;
080918;0000;80;
080918;0100;79,1111;
080918;0200;77,6664;
080918;0300;79,8333;
080918;0400;80,5;
080918;0500;81,0833;
080918;0600;82,1;
080918;0700;83,75;
080918;0800;87,7;
080918;0900;93,3333;
080918;1000;86,25;
080918;1100;85,3333;
080918;1200;90,3333;
080918;1300;85,5833;
080918;1400;77,3333;
080918;1500;73,8333;
080918;1600;71,25;
080918;1700;69,25;
080918;1800;70,5833;
080918;1900;76,9164;
080918;2000;77,8333;
080918;2100;83,5;
080918;2200;85,8333;
080918;2300;86,7272;
080919;0000;84,75;
080919;0100;83,3333;
080919;0200;82,8333;
080919;0300;86,0833;
080919;0400;87,0907;
080919;0500;89,25;
080919;0600;91;
080919;0700;90;
080919;0800;79,3333;
080919;0900;68,1664;
080919;1000;61,25;
080919;1100;51,1666;
080919;1200;43,1666;
080919;1300;40,0833;
080919;1400;38,25;
080919;1500;34,5833;
080919;1600;32,5833;
080919;1700;39,0833;
080919;1800;48,6666;
080919;1900;56,4166;
080919;2000;59;
080919;2100;67,0833;
080919;2200;72,1664;
080919;2300;74,5;
080920;0000;77,8333;
080920;0100;79,0833;
080920;0200;80,75;
080920;0300;82,25;
080920;0400;83,9164;
080920;0500;86,1664;
080920;0600;85,6664;
080920;0700;80,75;
080920;0800;61,6666;
080920;0900;51,75;
080920;1000;43,8333;
080920;1100;35,25;
080920;1200;29,0833;
080920;1300;24,5;
080920;1400;18,8333;
080920;1500;17,9167;
080920;1600;23,0833;
080920;1700;26,25;
080920;1800;33,0833;
080920;1900;43;
080920;2000;50,3333;
080920;2100;54,25;
080920;2200;61,8333;
080920;2300;63,3333;
080921;0000;65,6664;
080921;0100;70;
080921;0200;69,1664;
080921;0300;69,5833;
080921;0400;70,9164;
080921;0500;72;
080921;0600;71,1664;
080921;0700;66;
080921;0800;46,9166;
080921;0900;34,5;
080921;1000;27,3333;
080921;1100;20,9167;
080921;1200;16,4167;
080921;1300;14,25;
080921;1400;15,3333;
080921;1500;23,5;
080921;1600;33,6666;
080921;1700;39,9166;
080921;1800;48,0833;
080921;1900;52,8333;
080921;2000;63;
080921;2100;75,6664;
080921;2200;77,6664;
080921;2300;81,9164;
080922;0000;85,1664;
080922;0100;88,1664;
080922;0200;94,1664;
080922;0300;95,5;
080922;0400;;
080922;0500;;
080922;0600;96;
080922;0700;;
080922;0800;;
080922;0900;91,75;
080922;1000;84,3333;
080922;1100;79,4164;
080922;1200;73,25;
080922;1300;68,4164;
080922;1400;65,5;
080922;1500;65,75;
080922;1600;63,8333;
080922;1700;63,1666;
080922;1800;68,1664;
080922;1900;76,1664;
080922;2000;84,4164;
080922;2100;87,1664;
080922;2200;86,4164;
080922;2300;85,9164;
080923;0000;86;
080923;0100;86,25;
080923;0200;;
080923;0300;84,9164;
080923;0400;85,75;
080923;0500;86,8333;
080923;0600;85,75;
080923;0700;84;
080923;0800;80,4164;
080923;0900;74,1664;
080923;1000;66;
080923;1100;61,4166;
080923;1200;53,0833;
080923;1300;46,5833;
080923;1400;44,8333;
080923;1500;47,1666;
080923;1600;46,1666;
080923;1700;48,9166;
080923;1800;58,0833;
080923;1900;66,5;
080923;2000;70,1664;
080923;2100;73,3333;
080923;2200;77,1664;
080923;2300;81,3333;
080924;0000;81,9164;
080924;0100;84;
080924;0200;86,5833;
080924;0300;86,75;
080924;0400;87,1664;
080924;0500;88,25;
080924;0600;88,1664;
080924;0700;83,5;
080924;0800;70,0833;
080924;0900;61,5;
080924;1000;53,25;
080924;1100;42,4166;
080924;1200;35,1666;
080924;1300;28,0833;
080924;1400;25,9167;
080924;1500;23,9167;
080924;1600;28,9167;
080924;1700;34,1666;
080924;1800;41,4166;
080924;1900;50;
080924;2000;57,75;
080924;2100;63,75;
080924;2200;69,25;
080924;2300;70,9164;
080925;0000;74,5;
080925;0100;77,3333;
080925;0200;77;
080925;0300;77,5;
080925;0400;79,1664;
080925;0500;82,5;
080925;0600;83,8333;
080925;0700;80;
080925;0800;66,1664;
080925;0900;61,25;
080925;1000;56,3333;
080925;1100;52,5;
080925;1200;55;
080925;1300;61,8333;
080925;1400;64,1664;
080925;1500;61,8333;
080925;1600;60,0833;
080925;1700;64,25;
080925;1800;74,9164;
080925;1900;82,1664;
080925;2000;86,5;
080925;2100;87;
080925;2200;90,9164;
080925;2300;94,6664;
080926;0000;95,75;
080926;0100;;
080926;0200;;
080926;0300;;
080926;0400;;
080926;0500;;
080926;0600;;
080926;0700;94,1664;
080926;0800;92,3333;
080926;0900;87,25;
080926;1000;80,8333;
080926;1100;72,0833;
080926;1200;67,5833;
080926;1300;64,0833;
080926;1400;60,4166;
080926;1500;62,5833;
080926;1600;63,4166;
080926;1700;64,4164;
080926;1800;66;
080926;1900;66,1664;
080926;2000;;
080926;2100;66,4164;
080926;2200;66,9164;
080926;2300;68,5833;
080927;0000;74,25;
080927;0100;77,75;
080927;0200;79,75;
080927;0300;82,1664;
080927;0400;81,9164;
080927;0500;82,5;
080927;0600;82,6664;
080927;0700;81,5833;
080927;0800;79;
080927;0900;75,1664;
080927;1000;70,1664;
080927;1100;64,9164;
080927;1200;61,0833;
080927;1300;56,5;
080927;1400;52,1666;
080927;1500;47,75;
080927;1600;41,25;
080927;1700;44,5;
080927;1800;52,4166;
080927;1900;65,8333;
080927;2000;67,4164;
080927;2100;68,6664;
080927;2200;72,1664;
080927;2300;75,5;
080928;0000;78;
080928;0100;77,75;
080928;0200;75,1664;
080928;0300;73,9164;
080928;0400;74;
080928;0500;79,5;
080928;0600;85,75;
080928;0700;82,4164;
080928;0800;70,6664;
080928;0900;62,5833;
080928;1000;54,0833;
080928;1100;48,6666;
080928;1200;45,75;
080928;1300;42,4166;
080928;1400;41,6666;
080928;1500;39,5;
080928;1600;38,8333;
080928;1700;43,0833;
080928;1800;57,3333;
080928;1900;69,0833;
080928;2000;73,5;
080928;2100;76,1664;
080928;2200;76,6664;
080928;2300;80,3333;
080929;0000;82,4164;
080929;0100;83,5833;
080929;0200;84,75;
080929;0300;86,4164;
080929;0400;86,9164;
080929;0500;87,5833;
080929;0600;88,1664;
080929;0700;80,3333;
080929;0800;67,4164;
080929;0900;60,25;
080929;1000;54,4166;
080929;1100;45,9166;
080929;1200;39,25;
080929;1300;36,25;
080929;1400;32,6666;
080929;1500;31,3;
080929;1600;32,1666;
080929;1700;32,25;
080929;1800;47,5;
080929;1900;58,5833;
080929;2000;65,3333;
080929;2100;70,5;
080929;2200;74,1664;
080929;2300;76,5833;
080930;0000;81,4164;
080930;0100;89,75;
080930;0200;95,5;
080930;0300;;
080930;0400;;
080930;0500;;
080930;0600;;
080930;0700;;
080930;0800;;
080930;0900;93;
080930;1000;89,3333;
080930;1100;90,4164;
080930;1200;88,6664;
080930;1300;89;
080930;1400;89;
080930;1500;89,7272;
080930;1600;83,3333;
080930;1700;79,6664;
080930;1800;76,6664;
080930;1900;76,8333;
080930;2000;77;
080930;2100;80,3333;
080930;2200;81,25;
080930;2300;78,4164;
081001;0000;81,4164;
081001;0100;83,3333;
081001;0200;87,5833;
081001;0300;89,25;
081001;0400;91,25;
081001;0500;91,0833;
081001;0600;;
081001;0700;82,75;
081001;0800;69,3333;
081001;0900;61,1666;
081001;1000;54,9166;
081001;1100;47,3333;
081001;1200;41,6666;
081001;1300;37,0833;
081001;1400;32,8333;
081001;1500;32,9166;
081001;1600;30,5833;
081001;1700;31;
081001;1800;38,6666;
081001;1900;57,1666;
081001;2000;63,1666;
081001;2100;66,6664;
081001;2200;70,9164;
081001;2300;74;
081002;0000;75,9164;
081002;0100;78,6664;
081002;0200;80,25;
081002;0300;80,5833;
081002;0400;82,6664;
081002;0500;84,25;
081002;0600;84,9164;
081002;0700;79,8333;
081002;0800;65;
081002;0900;60,3333;
081002;1000;55,5833;
081002;1100;48,5;
081002;1200;45,75;
081002;1300;43,8333;
081002;1400;40,5833;
081002;1500;46;
081002;1600;51,9166;
081002;1700;54,0833;
081002;1800;59,25;
081002;1900;66,3333;
081002;2000;69,75;
081002;2100;72,25;
081002;2200;76,3333;
081002;2300;76,5;
081003;0000;81,8333;
081003;0100;82,6664;
081003;0200;82,8333;
081003;0300;84;
081003;0400;85;
081003;0500;;
081003;0600;84,8333;
081003;0700;80,5833;
081003;0800;78,1664;
081003;0900;76,9164;
081003;1000;75,3333;
081003;1100;70,5833;
081003;1200;61,4166;
081003;1300;57,8333;
081003;1400;54,0833;
081003;1500;53,9166;
081003;1600;50;
081003;1700;47,8333;
081003;1800;51,8333;
081003;1900;58,6666;
081003;2000;65,0833;
081003;2100;71,8333;
081003;2200;75,25;
081003;2300;78,75;
081004;0000;79,9164;
081004;0100;82,75;
081004;0200;84,25;
081004;0300;85,9164;
081004;0400;85,75;
081004;0500;86,6664;
081004;0600;87,1664;
081004;0700;78,1664;
081004;0800;62,5833;
081004;0900;57,0833;
081004;1000;52,4166;
081004;1100;44,5833;
081004;1200;39,3333;
081004;1300;32;
081004;1400;26,1667;
081004;1500;27,6667;
081004;1600;28,1667;
081004;1700;29,1667;
081004;1800;35,8333;
081004;1900;42,75;
081004;2000;48,5;
081004;2100;54,9166;
081004;2200;60,4166;
081004;2300;57,75;
081005;0000;62,5;
081005;0100;67,4164;
081005;0200;68,8333;
081005;0300;67,25;
081005;0400;61,0833;
081005;0500;63,5833;
081005;0600;64,5;
081005;0700;62,5833;
081005;0800;56,4166;
081005;0900;48,0833;
081005;1000;39,75;
081005;1100;35,9166;
081005;1200;35,3333;
081005;1300;34,1666;
081005;1400;33,4166;
081005;1500;33,25;
081005;1600;33,75;
081005;1700;34,4166;
081005;1800;36,6666;
081005;1900;40,9166;
081005;2000;48,25;
081005;2100;54,25;
081005;2200;60;
081005;2300;64,75;
081006;0000;68,1664;
081006;0100;68,6664;
081006;0200;72,5;
081006;0300;75,6664;
081006;0400;77,5833;
081006;0500;78,6664;
081006;0600;78,4164;
081006;0700;66,6664;
081006;0800;50,6666;
081006;0900;41,8333;
081006;1000;36,0833;
081006;1100;30,75;
081006;1200;27,3333;
081006;1300;22,75;
081006;1400;18,3333;
081006;1500;17,75;
081006;1600;17,4167;
081006;1700;20,1667;
081006;1800;24,5;
081006;1900;30,5;
081006;2000;37,0833;
081006;2100;45,1666;
081006;2200;47,0833;
081006;2300;48,5;
081007;0000;52,6666;
081007;0100;59,4166;
081007;0200;62,0833;
081007;0300;63,5833;
081007;0400;66,8333;
081007;0500;68,75;
081007;0600;69,6664;
081007;0700;57,5833;
081007;0800;39;
081007;0900;34,1666;
081007;1000;30,8333;
081007;1100;27,3333;
081007;1200;24;
081007;1300;25,0833;
081007;1400;29;
081007;1500;29,5833;
081007;1600;32,25;
081007;1700;37,4166;
081007;1800;45,6666;
081007;1900;54,9166;
081007;2000;62,5;
081007;2100;63,5833;
081007;2200;66,0833;
081007;2300;70,5;
081008;0000;74,75;
081008;0100;73,5;
081008;0200;76,75;
081008;0300;78,25;
081008;0400;81;
081008;0500;82,8333;
081008;0600;84,1664;
081008;0700;80;
081008;0800;75,1664;
081008;0900;68,0833;
081008;1000;58,75;
081008;1100;50,6666;
081008;1200;48,1666;
081008;1300;48,0833;
081008;1400;48,1666;
081008;1500;49,3333;
081008;1600;49,6666;
081008;1700;52;
081008;1800;60,1666;
081008;1900;67,4164;
081008;2000;72,6664;
081008;2100;76,4164;
081008;2200;79,4164;
081008;2300;82,4164;
081009;0000;84,5833;
081009;0100;86,0833;
081009;0200;86,25;
081009;0300;87,3333;
081009;0400;88,25;
081009;0500;88,3333;
081009;0600;88,3333;
081009;0700;80,75;
081009;0800;73,1664;
081009;0900;70,9164;
081009;1000;66,3333;
081009;1100;61,6666;
081009;1200;56,1666;
081009;1300;54,4166;
081009;1400;49;
081009;1500;46,3333;
081009;1600;47,9166;
